raw_index,true_label,source_split,umap_x,umap_y
713028,Random,Test,16.30008,-2.023337
252111,Random,Training,16.421078,-1.6389954
363541,Random,Training,16.016708,-1.8237727
245798,Random,Training,15.213274,-1.3617208
243191,Random,Training,16.671831,-1.9649949
773205,Random,Test,15.278222,-1.6055181
640853,Random,Test,15.498047,-0.7243157
142524,Random,Training,16.869478,-1.6798586
697032,Random,Training,15.857578,-0.9285052
712643,Random,Test,15.196206,-0.93293095
16870,Random,Training,16.721876,-1.3679613
243292,Random,Training,16.94611,-2.1257963
645755,Random,Test,15.559084,-1.0726167
610382,Random,Training,16.14326,-2.496608
21808,Random,Training,16.884693,-1.7746164
744026,Random,Test,16.250126,-1.3360769
667502,Random,Training,15.473463,-2.6779406
708430,Random,Training,16.024809,-2.4953794
278540,Random,Training,15.368451,-1.3510296
757292,Random,Test,16.733212,-1.43335
363542,Random,Training,16.170263,-2.0358613
359240,Random,Training,15.633605,-1.3973403
220261,Random,Training,15.699714,-0.5941957
19120,Random,Training,15.671735,-2.6280732
307305,Random,Training,15.334861,-0.74178827
773214,Random,Test,16.927443,-1.5750554
386970,Random,Training,15.565069,-2.1359494
18075,Random,Training,15.101923,-2.8404431
645267,Random,Test,16.187876,-2.0157647
243285,Random,Training,16.706936,-2.280506
3773,Random,Training,16.27413,-1.8000976
307008,Random,Training,16.989765,-1.5682138
243270,Random,Training,16.96114,-2.1158304
18069,Random,Training,15.315928,-2.7119942
332432,Random,Training,16.646164,-2.3566396
794993,Random,Test,16.534298,-1.2465754
243192,Random,Training,16.883732,-2.0139868
363779,Random,Training,15.5374775,-1.1593541
278556,Random,Training,15.543146,-1.5546279
763031,Random,Test,17.53557,8.681978
645323,Random,Test,15.121723,-1.5011638
764387,Random,Test,15.65855,-0.6161266
250227,Random,Training,16.721313,-2.3205276
765855,Random,Test,16.77899,-1.4379861
776005,Random,Test,16.720364,-1.3073971
19148,Random,Training,15.314866,-2.770523
160895,Random,Training,16.730398,-1.5830961
243272,Random,Training,17.01597,-1.7741779
763011,Random,Test,15.955184,-1.965065
19362,Random,Training,15.398635,-2.903764
243298,Random,Training,16.815075,-2.0404818
18080,Random,Training,15.037082,-2.8257415
2271,Random,Training,15.2556715,-1.2317687
403219,Random,Training,16.578176,-2.4189095
811423,Scratch,Test,-7.7534714,15.102656
295704,Scratch,Training,-8.7911005,15.546686
648983,Scratch,Test,-9.534956,15.481464
771646,Scratch,Test,-7.7506075,16.938179
644592,Scratch,Test,-7.266452,15.28182
761325,Scratch,Test,-8.262032,16.045856
595617,Scratch,Training,-10.000821,15.360446
799596,Scratch,Test,-7.859565,15.203147
330984,Scratch,Training,-9.353663,14.835429
801141,Scratch,Test,-8.20493,16.434685
25265,Scratch,Training,-8.4557295,14.79211
725251,Scratch,Test,-7.0776577,15.010656
723534,Scratch,Test,-10.031485,15.338398
219729,Scratch,Training,-9.939013,15.330045
811362,Scratch,Test,-7.9006205,15.520014
692923,Scratch,Test,-8.749839,15.232573
282588,Scratch,Training,-7.1791825,14.963761
310061,Scratch,Training,-7.2925773,15.30183
718145,Scratch,Test,-7.8671803,15.001789
771345,Scratch,Test,-7.3678246,15.215971
714931,Scratch,Test,-8.596944,15.115159
493526,Scratch,Training,-9.102487,14.700887
649100,Scratch,Test,-7.34725,15.495572
800275,Scratch,Test,-8.884248,15.379755
390101,Scratch,Training,-8.962522,14.565013
218506,Scratch,Training,-8.682877,15.201673
561721,Scratch,Training,-8.419526,15.340319
782961,Scratch,Test,-8.13686,16.595425
733293,Scratch,Test,-8.184008,16.485863
694518,Scratch,Test,-7.1888657,15.273561
15933,Scratch,Training,-9.32618,14.849346
722253,Scratch,Test,-7.7937393,16.952559
333669,Scratch,Training,-8.217886,16.18613
786780,Scratch,Test,-8.351912,15.684018
724437,Scratch,Test,-8.530821,15.899121
535543,Scratch,Training,-8.448757,15.353344
684561,Scratch,Test,-8.049979,16.684982
693567,Scratch,Test,-9.504977,14.815347
316255,Scratch,Training,-9.981897,15.2990885
185977,Scratch,Training,-8.727626,14.501645
690473,Scratch,Test,-8.423631,15.326625
164102,Scratch,Training,-9.46166,14.98736
646582,Scratch,Test,-8.642902,15.336915
790266,Scratch,Test,-7.997938,16.773396
677936,Scratch,Test,-7.145126,15.081651
805704,Scratch,Test,-7.3763833,15.23232
770534,Scratch,Test,-7.5987706,15.139109
647352,Scratch,Test,-8.182556,15.4239
287489,Scratch,Training,-8.547089,14.781486
641579,Scratch,Test,-8.0769825,16.537287
244433,Scratch,Training,-8.937629,14.852656
304886,Scratch,Training,-10.001569,15.305591
781236,Scratch,Test,-0.51498073,7.7242985
341768,Scratch,Training,-8.386594,14.808543
3940,Scratch,Training,-8.213306,16.651686
765438,Scratch,Training,-9.962897,15.325155
646192,Scratch,Test,-7.868038,15.281749
770925,Scratch,Test,-8.79567,15.303682
642998,Scratch,Test,-7.158623,15.234192
759432,Scratch,Test,-9.204592,15.291935
514821,Scratch,Training,-9.859288,15.291317
310012,Scratch,Training,-8.738557,14.718559
686133,Scratch,Test,-8.9447,15.264974
810765,Scratch,Test,-7.8370256,16.908295
176447,Scratch,Training,-9.740389,15.050091
167314,Scratch,Training,-9.222913,14.816275
347068,Scratch,Training,-8.706739,14.542112
782189,Scratch,Test,-8.247026,16.351866
740418,Scratch,Test,-8.150598,15.666477
428576,Scratch,Training,-8.662737,14.621079
129086,Scratch,Training,-9.826718,15.113229
176902,Scratch,Training,-8.992289,14.760059
788675,Scratch,Test,-9.444659,14.814256
774224,Scratch,Test,-7.76392,15.164415
548378,Scratch,Training,-8.411395,15.369033
757390,Scratch,Test,-8.032286,16.532389
327796,Scratch,Training,-8.770594,14.612943
654816,Scratch,Test,-8.467139,16.002932
44105,Scratch,Training,-9.364815,14.8542595
788001,Scratch,Test,-7.7871947,15.161365
675691,Scratch,Test,-8.306742,15.378498
659426,Scratch,Test,-7.655065,16.610624
170383,Scratch,Training,-9.731161,15.420936
716941,Scratch,Test,-7.8762374,15.17032
797628,Scratch,Test,-7.860773,16.431787
795539,Scratch,Test,-10.043612,15.350226
775660,Scratch,Test,-7.7801423,15.017935
22299,Scratch,Training,-7.411258,15.080249
734967,Scratch,Test,5.2880583,9.918092
641137,Scratch,Test,-7.461087,15.286968
731199,Scratch,Test,-7.777885,16.965918
772682,Scratch,Test,-7.971205,16.620789
710853,Scratch,Training,-7.622445,15.341456
643557,Scratch,Test,-8.839089,14.912156
810071,Scratch,Test,-8.103179,15.567078
226587,Scratch,Training,0.32064202,12.922691
242615,Scratch,Training,-9.501633,14.824818
681975,Scratch,Test,-7.8081374,16.935644
656439,Scratch,Test,-7.8013844,15.1647835
383353,Scratch,Training,-8.709503,14.427311
721653,Scratch,Test,1.490584,15.61682
729712,Scratch,Test,-7.900301,16.649395
810303,Scratch,Test,-8.097126,15.52718
724710,Scratch,Test,-8.97052,14.892241
734464,Scratch,Test,-9.274505,15.480619
225326,Scratch,Training,-9.454013,14.808782
691433,Scratch,Test,-9.248589,15.364523
382434,Scratch,Training,-8.897483,14.506094
361114,Scratch,Training,-8.700036,15.35391
711955,Scratch,Test,-7.581852,16.183903
242060,Scratch,Training,-8.756662,14.969111
652958,Scratch,Test,-8.692096,15.118492
730990,Scratch,Test,-7.801203,16.947016
681545,Scratch,Test,-8.170753,16.457735
675503,Scratch,Test,-8.128285,16.682997
677895,Scratch,Test,-7.5002995,16.226295
282621,Scratch,Training,-7.0751786,15.028199
734115,Scratch,Test,-7.4785113,15.892943
241570,Scratch,Training,-7.38849,14.987038
802531,Scratch,Test,-8.421229,15.182925
738297,Scratch,Test,-8.585473,14.833141
681312,Scratch,Test,-8.88202,15.364029
250560,Scratch,Training,-7.4460015,14.95434
5904,Scratch,Training,-8.814949,15.618748
37660,Scratch,Training,-7.9025517,16.598972
689478,Scratch,Test,-9.5947485,15.554823
282601,Scratch,Training,-8.725958,14.515156
686205,Scratch,Test,-7.8440523,16.899233
781026,Scratch,Test,0.044203673,8.640217
748447,Scratch,Training,-9.969458,15.338839
711151,Scratch,Test,-0.27748448,7.587673
270598,Scratch,Training,-9.041736,14.617287
355420,Scratch,Training,-7.2254467,14.935985
716878,Scratch,Test,-7.777688,16.968775
721210,Scratch,Test,-9.568616,15.08997
285651,Scratch,Training,-9.690964,15.529709
527704,Scratch,Training,-9.461777,15.405773
771787,Scratch,Test,-9.989722,15.369683
175233,Scratch,Training,-9.093937,14.664552
685778,Scratch,Test,-7.866539,16.496525
811427,Scratch,Test,-8.788252,15.327882
809600,Scratch,Test,-8.296236,15.846376
167927,Scratch,Training,-8.8835945,15.39358
689975,Scratch,Test,-8.132071,16.194538
684558,Scratch,Test,-8.092435,16.616001
778340,Scratch,Test,-9.473284,14.874889
245093,Scratch,Training,-8.950998,14.832407
776671,Scratch,Test,-8.712578,15.71169
380542,Scratch,Training,-8.797922,14.473714
768105,Scratch,Test,-7.4946504,16.184881
690675,Scratch,Test,-7.652986,15.157672
725182,Scratch,Test,-7.10564,14.9546795
794004,Scratch,Test,-7.9271655,16.529758
249651,Scratch,Training,-8.845174,14.580764
365027,Scratch,Training,-8.833107,15.381403
287226,Scratch,Training,-8.243052,15.08117
810319,Scratch,Test,-8.134041,15.623442
7448,Scratch,Training,-8.832423,14.738518
681391,Scratch,Test,-7.6174974,16.275297
262955,Scratch,Training,-8.892027,14.768811
595064,Scratch,Training,-8.86417,15.503201
654338,Scratch,Test,-8.104241,16.588278
380313,Scratch,Training,-7.2947493,15.025008
808821,Scratch,Test,-8.819199,15.476618
179089,Scratch,Training,-9.017715,14.685652
793485,Scratch,Test,-7.794027,14.811655
727543,Scratch,Test,-7.950596,16.684938
808644,Scratch,Test,-8.704172,15.428949
282600,Scratch,Training,-7.1130695,14.958566
680180,Scratch,Test,-8.318832,15.406035
770759,Scratch,Test,-7.3160596,15.309283
790061,Scratch,Test,8.930991,17.385904
731718,Scratch,Test,-8.395144,15.281285
101929,Scratch,Training,-9.832512,15.170584
320186,Scratch,Training,-9.133219,15.238269
432643,Scratch,Training,-9.9368925,15.334919
241574,Scratch,Training,-7.60245,15.090097
713903,Scratch,Test,-8.592181,15.751162
239342,Scratch,Training,-8.5806265,15.217098
712064,Scratch,Test,-8.081631,15.224684
387951,Scratch,Training,-9.097438,14.710906
269616,Scratch,Training,-8.797197,14.587696
183221,Scratch,Training,-8.6435175,15.68192
327901,Scratch,Training,-7.5782413,15.1324415
237836,Scratch,Training,-9.178251,14.780717
270940,Scratch,Training,-7.2660127,14.959241
282602,Scratch,Training,-7.0964384,14.961296
22456,Scratch,Training,-7.0872784,15.034518
808333,Scratch,Test,-7.2365227,15.351436
762324,Scratch,Test,-9.0541115,14.701697
802891,Scratch,Test,-7.751795,15.222374
201961,Scratch,Training,-9.483278,14.813322
646680,Scratch,Test,-9.77871,15.385099
745417,Scratch,Training,-8.423632,15.227217
22068,Scratch,Training,-8.073334,15.067171
800573,Scratch,Test,-9.277805,15.240986
763533,Scratch,Test,-8.425533,15.817955
656688,Scratch,Test,-8.433686,15.458791
287817,Scratch,Training,-8.026044,15.113494
787665,Scratch,Test,-8.918555,15.385947
762173,Scratch,Test,-8.680367,15.453606
650156,Scratch,Test,-8.377517,15.884424
4658,Scratch,Training,-7.8754587,15.29046
238385,Scratch,Training,-9.0655575,14.897996
709144,Scratch,Training,-8.125051,15.121986
767848,Scratch,Test,-8.7278385,15.027247
758313,Scratch,Test,-8.529232,15.69399
764919,Scratch,Test,0.6829577,13.210501
690690,Scratch,Test,-7.434251,15.609865
804798,Scratch,Test,-8.111147,16.536808
6976,Scratch,Training,-8.443847,15.69513
690719,Scratch,Test,19.331297,10.846795
107435,Scratch,Training,-9.143914,15.272986
642615,Scratch,Test,-7.9771347,16.841074
804770,Scratch,Test,-7.8552155,15.318999
53813,Scratch,Training,-9.072575,14.653615
263955,Scratch,Training,-7.246791,15.06974
176685,Scratch,Training,-9.130868,14.897791
2520,Scratch,Training,-9.361245,15.447837
508712,Scratch,Training,-9.528697,15.431441
658184,Scratch,Test,-8.652146,15.303715
648519,Scratch,Test,-7.9957323,16.572289
810206,Scratch,Test,-7.8231816,15.429768
302723,Scratch,Training,-9.49427,14.7557955
675036,Scratch,Training,-9.226704,14.769496
778691,Scratch,Test,-9.458428,15.631482
692304,Scratch,Test,-9.226948,15.297399
726722,Scratch,Test,-7.8481803,16.907944
795244,Scratch,Test,-9.559919,15.328448
683097,Scratch,Test,-8.081777,16.631948
781967,Scratch,Test,-7.865018,16.720972
152946,Scratch,Training,-9.236844,14.820996
158704,Scratch,Training,-7.046524,15.154831
772599,Scratch,Test,-7.935912,16.184416
649726,Scratch,Test,-8.543068,15.806887
793139,Scratch,Test,-7.8841214,16.427298
764462,Scratch,Test,-9.536241,15.640305
764464,Scratch,Test,-9.734731,15.476101
810091,Scratch,Test,-7.845696,15.268925
779615,Scratch,Test,-9.540631,14.844633
52768,Scratch,Training,-9.358625,14.769227
252709,Scratch,Training,-9.981364,15.298226
296618,Scratch,Training,-9.244416,15.148455
796974,Scratch,Test,-8.253683,15.24846
721189,Scratch,Test,-9.195376,15.312405
7449,Scratch,Training,-9.228753,14.990121
788194,Scratch,Test,-9.418764,15.410603
684560,Scratch,Test,-8.168969,16.608934
282587,Scratch,Training,-9.749168,15.232012
743735,Scratch,Test,-9.009758,15.266797
276745,Scratch,Training,-8.982029,14.93868
7452,Scratch,Training,-8.731911,14.83332
738431,Scratch,Test,-9.474789,14.8525305
69148,Scratch,Training,-8.617049,15.073221
264429,Scratch,Training,-9.279754,15.876407
800525,Scratch,Test,-9.07252,15.239232
790005,Scratch,Test,-7.953013,16.828875
796118,Scratch,Test,-7.713836,15.159442
193263,Scratch,Training,-8.526654,14.985728
226776,Scratch,Training,-7.444187,14.908048
770839,Scratch,Test,-8.582491,15.67643
770424,Scratch,Test,-7.106842,15.198738
551915,Scratch,Training,-8.828363,15.136998
782771,Scratch,Test,-8.955008,15.019218
123151,Scratch,Training,-9.625631,15.312415
765852,Scratch,Test,-8.047938,15.191661
793528,Scratch,Test,-8.183055,16.526682
300793,Scratch,Training,-9.484185,14.937904
286028,Scratch,Training,-8.880985,14.494585
798381,Scratch,Test,-7.236109,15.349539
351546,Scratch,Training,-9.159827,14.577634
245806,Scratch,Training,-8.831926,14.560126
739589,Scratch,Test,-7.774033,16.965212
203068,Scratch,Training,-8.652477,14.439425
289168,Scratch,Training,-9.135077,14.6899805
282597,Scratch,Training,-7.506164,14.922928
792796,Scratch,Test,-8.650896,15.280555
1592,Scratch,Training,-8.116707,16.553394
645243,Scratch,Test,-7.5628095,15.301012
651731,Scratch,Test,-8.448309,15.688445
245781,Scratch,Training,-8.636433,14.634617
656445,Scratch,Test,-8.762373,15.319292
656211,Scratch,Test,-9.379702,14.709897
7849,Scratch,Training,-9.043647,15.008015
764605,Scratch,Test,-8.748874,15.202169
647294,Scratch,Test,-7.846423,16.512226
802012,Scratch,Test,-8.084008,16.6669
801042,Scratch,Test,-8.774689,15.327304
56819,Scratch,Training,-9.3230095,15.322031
805099,Scratch,Test,-8.758097,15.613944
780106,Scratch,Test,-8.655766,15.586919
688288,Scratch,Test,-10.028099,15.365912
779923,Scratch,Test,-7.873538,14.892791
720537,Scratch,Test,-7.7066994,16.930183
315328,Scratch,Training,-9.758895,15.106706
338253,Scratch,Training,-9.329222,14.853491
382904,Scratch,Training,-8.781257,14.456286
391778,Scratch,Training,-8.252847,16.160475
747536,Scratch,Training,-9.455213,14.888486
3359,Scratch,Training,-7.10693,15.177351
805410,Scratch,Test,-7.8604455,16.411415
807789,Scratch,Test,-8.808969,15.310268
788066,Scratch,Test,-7.152002,15.265315
508704,Scratch,Training,-9.5358925,15.449126
729948,Scratch,Test,-8.104482,16.684858
654713,Scratch,Test,-7.6156783,15.308264
120286,Scratch,Training,-9.992976,15.370026
789498,Scratch,Test,-7.475375,16.386642
48789,Scratch,Training,-9.930224,15.25722
779179,Scratch,Test,-8.595884,15.574354
792340,Scratch,Test,-8.346282,15.238374
292587,Scratch,Training,-9.473503,14.917147
318574,Scratch,Training,-8.522133,14.828821
262968,Scratch,Training,-8.8057165,14.681734
692938,Scratch,Test,-8.826158,15.5772085
783339,Scratch,Test,-7.7911973,16.930483
421045,Scratch,Training,-9.851704,15.159174
331734,Scratch,Training,-9.166195,14.83761
688742,Scratch,Test,-9.583396,15.143565
382648,Scratch,Training,-9.097821,14.735997
692051,Scratch,Test,-7.839917,15.116631
737707,Scratch,Test,-9.987623,15.322487
640493,Scratch,Test,-7.269549,15.400966
282604,Scratch,Training,-8.839433,14.526878
3038,Scratch,Training,-9.938319,15.266721
715573,Scratch,Test,-8.091993,16.639175
689874,Scratch,Test,-8.087359,15.437088
680153,Scratch,Test,-8.109376,16.63398
215070,Scratch,Training,-8.886639,14.571769
237250,Scratch,Training,-8.993693,15.399264
708813,Scratch,Training,-9.8076,15.395355
652306,Scratch,Test,-7.683967,16.892363
793987,Scratch,Test,-7.296839,15.407324
23516,Scratch,Training,-8.92592,14.668043
717776,Scratch,Test,-8.062772,15.909118
789079,Scratch,Test,1.3672107,15.901422
305216,Scratch,Training,-9.297617,14.802906
807203,Scratch,Test,-7.741652,16.544346
725208,Scratch,Test,-7.0531917,14.964369
807057,Scratch,Test,-9.219736,15.320659
290111,Scratch,Training,-8.783606,14.477201
805230,Scratch,Test,-8.989816,15.42531
649671,Scratch,Test,5.9303813,9.115597
678930,Scratch,Test,-7.338834,15.384717
667171,Scratch,Training,-9.222293,15.375994
6854,Scratch,Training,-7.9390926,16.854534
645020,Scratch,Test,-8.479187,15.830579
687528,Scratch,Test,-9.453209,15.55292
797900,Scratch,Test,-8.690007,15.390396
691649,Scratch,Test,-8.1897745,15.777269
790203,Scratch,Test,-7.9823565,16.785973
657488,Scratch,Test,-7.4883337,15.357931
788592,Scratch,Test,-8.652786,14.923191
212320,Scratch,Training,-7.037533,15.077315
806050,Scratch,Test,-7.9948974,16.812992
243646,Scratch,Training,-9.381305,15.233933
770221,Scratch,Test,-8.1809025,16.311241
683671,Scratch,Test,-7.839439,14.8690605
805616,Scratch,Test,-8.778618,15.455053
804703,Scratch,Test,-7.738624,15.096833
687261,Scratch,Test,-8.588152,15.115346
311874,Scratch,Training,-8.900796,14.603279
304028,Scratch,Training,-9.38104,15.222657
732651,Scratch,Test,-9.800311,15.4226465
739672,Scratch,Test,-8.648839,14.7288265
758361,Scratch,Test,-8.777128,15.320934
701846,Scratch,Training,-9.842732,15.393178
757047,Scratch,Test,-8.363581,15.197385
807784,Scratch,Test,-7.9779544,15.160205
433129,Scratch,Training,-9.937154,15.257934
746197,Scratch,Training,-8.715605,15.59539
225930,Scratch,Training,0.50683635,13.06917
787403,Scratch,Test,-7.2832384,15.406313
769564,Scratch,Test,-8.455049,15.769701
759723,Scratch,Test,-7.377467,15.502295
771460,Scratch,Test,-8.621936,15.05144
337862,Scratch,Training,-9.117778,14.799416
774934,Scratch,Test,-8.055621,16.606688
380181,Scratch,Training,-8.77563,14.4403715
729986,Scratch,Test,-7.892282,15.748288
729560,Scratch,Test,-9.3666115,14.777921
768125,Scratch,Test,-9.388102,14.8073
683520,Scratch,Test,-7.7926064,14.818383
270941,Scratch,Training,-9.796674,15.2948675
645949,Scratch,Test,-8.030933,15.462135
810164,Scratch,Test,-8.255039,16.319937
782957,Scratch,Test,-8.569237,15.61733
228773,Scratch,Training,-9.647993,15.139115
302544,Scratch,Training,-8.8869915,14.500124
282591,Scratch,Training,-9.6455965,15.185686
717377,Scratch,Test,-7.8120584,16.938938
161672,Scratch,Training,-9.091283,15.0492
808408,Scratch,Test,-7.7265964,17.004507
713163,Scratch,Test,-7.498204,15.258921
358222,Scratch,Training,-9.363486,14.831351
645865,Scratch,Test,-7.9930816,16.252708
643870,Scratch,Test,-7.829245,15.555035
312019,Scratch,Training,-9.938739,15.397572
302430,Scratch,Training,-7.831732,14.789649
331729,Scratch,Training,-8.967502,14.815298
2394,none,Training,1.5472872,14.999586
746597,none,Training,0.8052815,13.533537
734311,none,Test,1.654586,15.586188
705294,none,Training,1.4564208,15.2139225
694126,none,Test,1.2438203,15.380091
792834,none,Test,1.8161614,14.755375
767640,none,Test,3.4362679,8.924596
755883,none,Test,1.8767538,16.29153
763130,none,Test,1.2245631,15.04552
708834,none,Training,2.3184273,15.59526
653543,none,Test,1.563578,16.158693
648744,none,Test,1.615381,16.604338
245162,none,Training,-7.018398,15.018347
700343,none,Training,0.75288045,13.002058
748961,none,Training,1.6879369,15.228113
710408,none,Training,1.9195167,15.829327
744995,none,Test,1.2079304,15.534666
1412,none,Training,2.091263,15.595137
699591,none,Training,1.6446135,16.243032
692669,none,Test,0.8521086,13.637485
648263,none,Test,1.8563122,15.135259
780099,none,Test,0.82211643,15.920812
755607,none,Test,2.322767,15.18215
804805,none,Test,0.9561389,15.819427
801810,none,Test,2.1413867,14.982302
522,none,Training,0.88995147,13.716468
783427,none,Test,1.257764,14.972477
250203,none,Training,1.7595774,15.078027
807831,none,Test,1.1116003,15.257795
766698,none,Test,0.7506745,15.332314
713114,none,Test,1.8625555,16.273788
701805,none,Training,1.7119727,16.2851
641208,none,Test,2.0375502,15.729117
723770,none,Test,1.8602687,15.110766
675220,none,Test,1.9574724,14.895582
779545,none,Test,1.2429518,14.790103
678000,none,Test,2.1687045,15.742087
724965,none,Test,2.343478,15.194558
757128,none,Test,0.5870994,13.171643
758240,none,Test,1.1083987,14.731535
692177,none,Test,0.5357697,12.772009
718845,none,Test,0.6357944,12.82762
646973,none,Test,1.824858,15.175845
650021,none,Test,1.44505,15.929606
715584,none,Test,0.5520131,15.590304
764551,none,Test,8.535002,17.857157
802287,none,Test,2.2551358,15.245802
750504,none,Training,2.2939253,15.171522
795839,none,Test,0.6691871,13.394098
760636,none,Test,0.55105954,13.179882
694006,none,Test,1.1915241,15.196356
761633,none,Test,0.4305491,12.792532
250609,none,Training,1.273479,15.304355
689519,none,Test,1.1557597,14.949468
697188,none,Training,1.7401552,16.337193
719314,none,Test,0.5664858,15.478741
6686,none,Training,2.0284755,15.536038
796121,none,Test,1.7644573,14.769209
716889,none,Test,1.0818795,15.596639
5517,none,Training,2.1250408,15.844809
801820,none,Test,2.3607578,15.1899395
792193,none,Test,1.8627764,14.969246
712038,none,Test,1.2542877,15.50396
801583,none,Test,2.4071584,15.276741
707775,none,Training,2.1854677,15.74331
762850,none,Test,1.2231903,15.554683
805249,none,Test,0.63852704,12.863731
789461,none,Test,1.2677524,15.17952
810949,none,Test,2.0370483,15.145352
804549,none,Test,1.5001192,16.144215
782577,none,Test,0.6706915,15.433448
743649,none,Test,1.0391603,14.653059
695724,none,Test,1.0607945,14.484173
744820,none,Test,1.1929322,15.549405
759169,none,Test,0.45464173,12.781834
686040,none,Test,1.2605157,15.329389
639829,none,Test,1.3088397,15.863266
785102,none,Training,0.9372404,13.83426
735433,none,Test,1.5577958,15.887367
6470,none,Training,1.8338246,15.324691
756153,none,Test,2.0844522,15.384325
708130,none,Training,1.864962,16.244328
718249,none,Test,0.7009909,15.741331
810483,none,Test,2.248046,15.1861
805228,none,Test,0.47836328,13.09242
775335,none,Test,0.4664364,13.027839
720616,none,Test,1.5952567,16.612404
653409,none,Test,1.3179605,15.856542
723338,none,Test,1.7301018,16.25513
702263,none,Training,4.5582027,10.329794
783145,none,Test,0.8194344,15.271656
685842,none,Test,1.2437463,15.624006
711148,none,Test,1.7154664,16.430418
805087,none,Test,1.0012864,15.70431
768250,none,Test,1.0676786,14.533453
651641,none,Test,0.8760819,13.704711
762705,none,Test,0.78872305,15.269207
788777,none,Test,0.5837017,15.680814
793587,none,Test,2.0929933,15.018865
745307,none,Training,0.747857,13.293023
704388,none,Training,0.81734836,13.559508
768002,none,Test,0.67072016,13.404005
729789,none,Test,2.3839242,15.241546
726609,none,Test,1.5107359,16.149635
252916,none,Training,1.704302,16.309532
744501,none,Test,1.0091338,15.768734
689658,none,Test,1.3291805,15.426995
756706,none,Test,1.1842537,14.790508
712154,none,Test,2.0406055,15.375567
693049,none,Test,0.73267645,15.379594
689201,none,Test,0.6602024,15.618494
798492,none,Test,2.353894,15.308477
798816,none,Test,0.44548473,13.028832
744255,none,Test,1.1210058,14.790844
744636,none,Test,0.5886108,13.310402
730727,none,Test,1.8773072,16.236534
744492,none,Test,0.9683667,15.756168
758580,none,Test,0.7515282,15.377801
777690,none,Test,0.77976006,15.80434
803516,none,Test,1.4368626,15.571723
702894,none,Training,1.609519,15.722202
747011,none,Training,2.0556445,16.056845
683058,none,Test,1.5285606,16.076708
747925,none,Training,2.0251188,15.921438
651489,none,Test,1.5958263,16.523277
771133,none,Test,0.6323037,15.74466
800032,none,Test,2.360701,15.1883335
650339,none,Test,1.6821486,15.777565
735431,none,Test,2.01966,16.149817
698011,none,Training,0.66270137,13.233258
763195,none,Test,1.3039212,15.348764
718295,none,Test,0.5041266,15.568172
803183,none,Test,2.2601516,15.214128
757242,none,Test,1.1097232,14.726909
678526,none,Test,1.7757825,16.330591
699706,none,Training,1.5265881,15.6090145
763146,none,Test,0.9614352,15.68045
646001,none,Test,1.9837235,16.192873
4661,none,Training,1.8533138,15.988229
700526,none,Training,1.7665466,16.313795
716312,none,Test,0.5320207,15.694668
718208,none,Test,0.75824684,15.143617
706763,none,Training,1.8050611,16.239418
774601,none,Test,0.46462864,12.995951
793840,none,Test,1.9309458,14.9540415
657001,none,Test,1.6118354,15.562187
740054,none,Test,1.0262887,14.94196
653126,none,Test,1.607493,16.582195
659097,none,Test,2.094477,15.654664
759955,none,Test,1.0775671,15.038233
806756,none,Test,1.047957,15.298124
734612,none,Test,1.6381469,16.564186
924,none,Training,2.0678766,15.993605
694598,none,Test,-7.2819524,15.307707
649175,none,Test,1.590637,16.618092
727461,none,Test,0.87273157,13.718974
773533,none,Test,0.904883,15.24379
719121,none,Test,0.48337594,15.52141
657762,none,Test,1.542704,16.294489
656470,none,Test,1.7416987,16.452097
768573,none,Test,1.1426773,14.423118
653022,none,Test,1.532708,15.854638
683719,none,Test,4.5318785,10.56562
748852,none,Training,1.9857379,15.899783
769716,none,Test,0.59963876,15.760713
738597,none,Test,1.2311885,15.865372
654243,none,Test,0.73545617,12.782114
733226,none,Test,1.6309086,16.561607
709550,none,Training,1.1045052,14.546684
713062,none,Test,2.1091013,15.795196
743339,none,Test,0.51664954,13.029388
779702,none,Test,0.9942046,15.128174
800362,none,Test,1.7789757,14.687644
794054,none,Test,2.3700233,15.20211
249538,none,Training,0.52805644,15.705201
639768,none,Test,1.914005,15.218317
739989,none,Test,1.1490861,14.913732
798620,none,Test,2.4155166,15.301806
745668,none,Training,0.7641682,13.471884
785602,none,Training,1.2218719,15.139598
647562,none,Test,0.4548522,12.816556
781818,none,Test,1.1490885,15.386493
677021,none,Test,2.2338312,15.075915
658776,none,Test,1.6621724,15.590601
761955,none,Test,1.2118554,15.303467
699401,none,Training,1.383528,15.621201
710616,none,Training,1.9824961,15.705353
726688,none,Test,2.1436405,15.534708
747239,none,Training,4.4989657,10.392675
777386,none,Test,1.171196,15.604322
760096,none,Test,0.8382112,13.450618
726255,none,Test,1.600706,16.619816
800272,none,Test,2.4079576,15.317945
702865,none,Training,1.9779927,16.139288
748246,none,Training,1.8069706,15.137884
801722,none,Test,2.1907926,15.03156
685035,none,Test,1.0079747,15.069998
751916,none,Training,9.031663,17.414703
679864,none,Test,1.5650338,16.274685
694541,none,Test,0.40991718,12.6651945
690176,none,Test,1.019829,15.232513
794450,none,Test,1.9797163,15.011926
759092,none,Test,0.4848491,12.885101
777608,none,Test,0.83238506,15.754583
679627,none,Test,1.2144837,15.517523
656171,none,Test,0.7946092,8.692633
657543,none,Test,1.5057617,16.00591
793508,none,Test,1.6627584,14.703752
677948,none,Test,1.3569349,15.689793
