umap_1,umap_2,split_label,score,raw_index,true_label,pseudo_label,pseudo_label_confidence,second_choice_label,second_choice_confidence,accepted_for_pseudo_label
13.273967,10.237462,labeled_normal,,790980,none,,,,,
12.938824,9.958401,labeled_normal,,687447,none,,,,,
13.08281,9.321803,labeled_normal,,726687,none,,,,,
14.061375,9.738799,labeled_normal,,778428,none,,,,,
6.8071284,15.773123,labeled_normal,,653584,none,,,,,
10.517835,14.779534,labeled_normal,,641751,none,,,,,
11.265872,9.890141,labeled_normal,,765579,none,,,,,
10.226868,9.939256,labeled_normal,,809081,none,,,,,
8.628236,14.776325,labeled_normal,,708874,none,,,,,
7.182159,16.820383,labeled_normal,,735909,none,,,,,
9.066584,14.27633,labeled_normal,,679048,none,,,,,
12.082008,12.81181,labeled_normal,,766074,none,,,,,
10.31991,16.34666,labeled_normal,,797826,none,,,,,
10.551488,16.002083,labeled_normal,,802392,none,,,,,
7.906802,15.758668,labeled_normal,,748218,none,,,,,
11.102627,11.855308,labeled_normal,,774203,none,,,,,
8.005009,15.093908,labeled_normal,,641517,none,,,,,
6.334197,16.148544,labeled_normal,,786222,none,,,,,
10.801791,7.7798448,labeled_normal,,692870,none,,,,,
13.247669,12.067833,labeled_normal,,766898,none,,,,,
9.2987585,16.510399,labeled_normal,,752356,none,,,,,
13.130072,1.2184135,labeled_normal,,689826,none,,,,,
13.00456,12.264978,labeled_normal,,719566,none,,,,,
10.359907,10.45735,labeled_normal,,783878,none,,,,,
10.574289,16.3317,labeled_normal,,798279,none,,,,,
13.724098,10.314279,labeled_normal,,693383,none,,,,,
10.324015,16.081697,labeled_normal,,675291,none,,,,,
6.889816,17.320711,labeled_normal,,734630,none,,,,,
13.318691,9.082107,labeled_normal,,789054,none,,,,,
8.77572,14.506025,labeled_normal,,797720,none,,,,,
13.437738,11.993459,labeled_normal,,716312,none,,,,,
9.96405,14.997617,labeled_normal,,793236,none,,,,,
8.891521,15.699315,labeled_normal,,5310,none,,,,,
7.0927534,16.232845,labeled_normal,,730195,none,,,,,
11.006407,11.770411,labeled_normal,,766757,none,,,,,
10.537395,16.274271,labeled_normal,,801331,none,,,,,
11.472257,12.756587,labeled_normal,,777166,none,,,,,
10.318902,9.897096,labeled_normal,,759916,none,,,,,
9.50917,14.67582,labeled_normal,,342,none,,,,,
9.939472,16.68978,labeled_normal,,801230,none,,,,,
7.538951,16.93824,labeled_normal,,706151,none,,,,,
8.79401,12.8292,labeled_normal,,697532,none,,,,,
10.3914,8.758374,labeled_normal,,762773,none,,,,,
12.507112,13.027237,labeled_normal,,774435,none,,,,,
11.092997,7.0400386,labeled_normal,,694607,none,,,,,
10.690504,11.526879,labeled_normal,,762794,none,,,,,
6.3922167,16.833023,labeled_normal,,733554,none,,,,,
8.859176,16.368702,labeled_normal,,721917,none,,,,,
10.118892,12.433494,labeled_normal,,804406,none,,,,,
7.481798,16.862701,labeled_normal,,659326,none,,,,,
10.6938095,14.616766,labeled_normal,,747423,none,,,,,
11.2499895,15.240517,labeled_normal,,681500,none,,,,,
10.884085,9.183632,labeled_normal,,790613,none,,,,,
12.138986,8.648951,labeled_normal,,762079,none,,,,,
6.6959705,16.538206,labeled_normal,,694953,none,,,,,
8.48314,16.769604,labeled_normal,,704934,none,,,,,
10.163548,16.24714,labeled_normal,,800524,none,,,,,
13.928949,10.01684,labeled_normal,,770336,none,,,,,
8.197582,16.631382,labeled_normal,,755439,none,,,,,
12.84984,13.695116,labeled_normal,,787631,none,,,,,
11.128781,10.721223,labeled_normal,,791049,none,,,,,
13.199582,12.188992,labeled_normal,,770318,none,,,,,
13.686632,0.64192194,labeled_normal,,755767,none,,,,,
13.673232,12.845721,labeled_normal,,781525,none,,,,,
7.189852,17.012545,labeled_normal,,733386,none,,,,,
8.198777,16.171104,labeled_normal,,709130,none,,,,,
11.882719,11.57606,labeled_normal,,739640,none,,,,,
8.465871,16.894644,labeled_normal,,752827,none,,,,,
6.73925,16.634407,labeled_normal,,650343,none,,,,,
8.068793,16.727234,labeled_normal,,679123,none,,,,,
6.4557676,17.268545,labeled_normal,,652790,none,,,,,
9.847821,16.389153,labeled_normal,,810004,none,,,,,
12.540257,12.354645,labeled_normal,,738974,none,,,,,
13.230416,10.481763,labeled_normal,,714505,none,,,,,
11.262453,6.846344,labeled_normal,,760370,none,,,,,
10.867791,7.2214026,labeled_normal,,690955,none,,,,,
8.752389,15.353341,labeled_normal,,647745,none,,,,,
8.069564,14.088425,labeled_normal,,706434,none,,,,,
11.317996,6.8598886,labeled_normal,,784917,none,,,,,
11.090062,12.287133,labeled_normal,,784726,none,,,,,
6.4237227,17.175941,labeled_normal,,695166,none,,,,,
9.180108,13.969257,labeled_normal,,755934,none,,,,,
11.041456,11.880816,labeled_normal,,690108,none,,,,,
13.210563,10.2107115,labeled_normal,,805884,none,,,,,
7.681171,17.326298,labeled_normal,,749579,none,,,,,
8.943947,16.384418,labeled_normal,,437,none,,,,,
11.283366,11.2109585,labeled_normal,,715205,none,,,,,
8.156317,16.735842,labeled_normal,,746781,none,,,,,
10.210047,16.198696,labeled_normal,,707504,none,,,,,
10.801165,10.779996,labeled_normal,,718910,none,,,,,
11.645582,13.219836,labeled_normal,,787564,none,,,,,
13.032967,11.790073,labeled_normal,,781168,none,,,,,
13.990309,9.763864,labeled_normal,,713347,none,,,,,
9.02338,13.469501,labeled_normal,,724544,none,,,,,
10.594006,16.4909,labeled_normal,,677504,none,,,,,
11.046931,7.318008,labeled_normal,,771761,none,,,,,
9.869889,16.402313,labeled_normal,,796302,none,,,,,
10.870197,15.3994055,labeled_normal,,643882,none,,,,,
11.991213,11.587512,labeled_normal,,718651,none,,,,,
12.055317,11.634305,labeled_normal,,767986,none,,,,,
13.1479845,12.344564,labeled_normal,,689123,none,,,,,
8.029348,16.605919,labeled_normal,,642378,none,,,,,
7.1860943,1.2141451,labeled_normal,,744280,none,,,,,
8.749258,13.810404,labeled_normal,,5521,none,,,,,
10.478519,9.318372,labeled_normal,,770679,none,,,,,
6.561179,5.7487197,labeled_normal,,776465,none,,,,,
8.153179,14.23776,labeled_normal,,735578,none,,,,,
12.228007,13.105118,labeled_normal,,685579,none,,,,,
9.39928,16.31109,labeled_normal,,754601,none,,,,,
8.184747,16.761099,labeled_normal,,712517,none,,,,,
7.5944023,17.118727,labeled_normal,,705822,none,,,,,
10.913578,7.3958144,labeled_normal,,693127,none,,,,,
14.723143,7.535602,labeled_normal,,251770,none,,,,,
6.9302278,17.338451,labeled_normal,,655065,none,,,,,
9.416528,15.95398,labeled_normal,,746922,none,,,,,
8.565491,16.01454,labeled_normal,,642254,none,,,,,
6.2037096,17.231356,labeled_normal,,659967,none,,,,,
10.359494,11.655015,labeled_normal,,758917,none,,,,,
10.151199,16.393147,labeled_normal,,794268,none,,,,,
9.2850485,13.844268,labeled_normal,,722733,none,,,,,
9.933567,10.378869,labeled_normal,,806872,none,,,,,
12.356871,13.509846,labeled_normal,,807576,none,,,,,
11.9233675,8.208411,labeled_normal,,645063,none,,,,,
8.35714,16.302946,labeled_normal,,723836,none,,,,,
11.21789,15.222434,labeled_normal,,658993,none,,,,,
8.086617,16.012835,labeled_normal,,711751,none,,,,,
9.428829,13.599787,labeled_normal,,647661,none,,,,,
10.199439,10.376155,labeled_normal,,781306,none,,,,,
13.241907,0.78442466,labeled_normal,,646409,none,,,,,
8.364057,16.667702,labeled_normal,,734757,none,,,,,
8.268934,16.319054,labeled_normal,,705242,none,,,,,
10.535048,12.581707,labeled_normal,,789638,none,,,,,
13.672592,-0.34808373,labeled_normal,,719335,none,,,,,
11.55802,9.023418,labeled_normal,,794178,none,,,,,
8.333291,16.154245,labeled_normal,,736721,none,,,,,
10.389509,8.3303995,labeled_normal,,679557,none,,,,,
12.668195,12.618738,labeled_normal,,782522,none,,,,,
10.173754,11.421461,labeled_normal,,685500,none,,,,,
6.343684,17.27702,labeled_normal,,680009,none,,,,,
10.611963,10.805042,labeled_normal,,760114,none,,,,,
9.351323,16.514849,labeled_normal,,752231,none,,,,,
7.2586455,17.078556,labeled_normal,,730647,none,,,,,
8.068285,16.622578,labeled_normal,,701061,none,,,,,
11.784557,6.410061,labeled_normal,,773153,none,,,,,
8.795146,15.11699,labeled_normal,,2532,none,,,,,
8.552564,14.785236,labeled_normal,,748479,none,,,,,
10.077616,15.9890585,labeled_normal,,677811,none,,,,,
12.218078,11.579472,labeled_normal,,690179,none,,,,,
8.940993,15.685373,labeled_normal,,697820,none,,,,,
15.894642,8.35483,labeled_normal,,245210,none,,,,,
7.832706,17.349281,labeled_normal,,729720,none,,,,,
9.683809,16.405453,labeled_normal,,751172,none,,,,,
9.572056,15.120087,labeled_normal,,793587,none,,,,,
13.7925415,9.536719,labeled_normal,,3546,none,,,,,
7.450954,16.849009,labeled_normal,,657679,none,,,,,
11.84343,12.753486,labeled_normal,,780892,none,,,,,
9.565503,16.680595,labeled_normal,,753910,none,,,,,
11.2951975,15.180898,labeled_normal,,683492,none,,,,,
13.688289,10.206214,labeled_normal,,687539,none,,,,,
9.454371,14.775102,labeled_normal,,811356,none,,,,,
7.8871365,17.23294,labeled_normal,,756221,none,,,,,
9.775013,15.203164,labeled_normal,,801528,none,,,,,
10.725166,12.9014,labeled_normal,,803776,none,,,,,
7.9928193,13.877944,labeled_normal,,700308,none,,,,,
10.208548,11.438307,labeled_normal,,761298,none,,,,,
10.457923,9.114526,labeled_normal,,785076,none,,,,,
9.562416,15.230769,labeled_normal,,723344,none,,,,,
9.185413,14.471584,labeled_normal,,749925,none,,,,,
8.840604,12.408999,labeled_normal,,692883,none,,,,,
7.273297,16.90594,labeled_normal,,721064,none,,,,,
10.313564,16.46321,labeled_normal,,802889,none,,,,,
7.6811495,14.2530775,labeled_normal,,652343,none,,,,,
11.320887,13.122634,labeled_normal,,685512,none,,,,,
8.750445,15.710877,labeled_normal,,2559,none,,,,,
13.58886,-0.030103354,labeled_normal,,765962,none,,,,,
9.436157,16.53573,labeled_normal,,751787,none,,,,,
10.882382,12.542322,labeled_normal,,786523,none,,,,,
9.235074,13.71537,labeled_normal,,641721,none,,,,,
8.162643,16.879622,labeled_normal,,647146,none,,,,,
8.906026,12.469702,labeled_normal,,654081,none,,,,,
8.950803,14.5387745,labeled_normal,,2259,none,,,,,
11.522368,8.101921,labeled_normal,,764943,none,,,,,
10.394097,16.151945,labeled_normal,,795809,none,,,,,
8.497208,14.798377,labeled_normal,,713363,none,,,,,
7.883779,14.860767,labeled_normal,,735830,none,,,,,
10.116608,16.342457,labeled_normal,,798314,none,,,,,
11.957281,8.249208,labeled_normal,,46,none,,,,,
8.622744,12.804637,labeled_normal,,697789,none,,,,,
7.2897205,17.105318,labeled_normal,,656089,none,,,,,
8.74328,15.84257,labeled_normal,,5469,none,,,,,
8.0978565,14.158975,labeled_normal,,650740,none,,,,,
12.211934,12.858986,labeled_normal,,777972,none,,,,,
13.8408985,12.035621,labeled_normal,,761863,none,,,,,
10.867981,15.61227,labeled_normal,,799382,none,,,,,
7.0471616,1.3022463,labeled_normal,,250362,none,,,,,
6.2586684,16.319622,labeled_normal,,784878,none,,,,,
10.548233,8.437725,labeled_normal,,759737,none,,,,,
11.066278,7.9489207,labeled_normal,,691983,none,,,,,
8.247683,16.215796,labeled_normal,,232,none,,,,,
9.172372,13.831714,labeled_normal,,642153,none,,,,,
11.363183,12.8497,labeled_normal,,688999,none,,,,,
6.1986065,5.6811366,labeled_normal,,253155,none,,,,,
13.731292,10.136304,labeled_normal,,790425,none,,,,,
10.549975,8.260066,labeled_normal,,803099,none,,,,,
11.321341,12.876817,labeled_normal,,689636,none,,,,,
12.735804,9.173876,labeled_normal,,704354,none,,,,,
9.814045,12.153515,labeled_normal,,761589,none,,,,,
10.531557,11.231064,labeled_normal,,766176,none,,,,,
12.147841,11.704753,labeled_normal,,720469,none,,,,,
13.180575,9.870263,labeled_normal,,788448,none,,,,,
14.020936,12.35328,labeled_normal,,249320,none,,,,,
10.014926,16.229359,labeled_normal,,791686,none,,,,,
12.016032,11.962621,labeled_normal,,738821,none,,,,,
8.171222,16.85293,labeled_normal,,648210,none,,,,,
8.2672825,16.710896,labeled_normal,,253205,none,,,,,
9.305054,16.294548,labeled_normal,,660428,none,,,,,
8.040145,15.850514,labeled_normal,,734581,none,,,,,
11.073366,6.1334634,labeled_normal,,724532,none,,,,,
12.312885,0.30029288,labeled_normal,,695467,none,,,,,
8.70347,16.101112,labeled_normal,,641580,none,,,,,
10.9832535,12.812921,labeled_normal,,688225,none,,,,,
8.631816,13.800936,labeled_normal,,645926,none,,,,,
8.863736,15.270725,labeled_normal,,247340,none,,,,,
8.2703495,16.012402,labeled_normal,,703603,none,,,,,
12.296403,13.4609,labeled_normal,,727969,none,,,,,
11.556405,12.476377,labeled_normal,,686998,none,,,,,
12.033572,8.2621,labeled_normal,,687618,none,,,,,
9.544548,16.837551,labeled_normal,,801078,none,,,,,
7.5277004,16.683754,labeled_normal,,643247,none,,,,,
9.902939,15.60624,labeled_normal,,722485,none,,,,,
10.853316,15.565494,labeled_normal,,728910,none,,,,,
8.645185,14.89478,labeled_normal,,799695,none,,,,,
11.869653,13.155383,labeled_normal,,684952,none,,,,,
11.468233,6.655673,labeled_normal,,760000,none,,,,,
11.81391,11.07263,labeled_normal,,765153,none,,,,,
8.117893,15.927632,labeled_normal,,723057,none,,,,,
9.636763,16.12795,labeled_normal,,750690,none,,,,,
13.902171,12.394408,labeled_normal,,782076,none,,,,,
8.8330145,15.69445,labeled_normal,,679068,none,,,,,
15.523266,9.098341,labeled_normal,,739259,none,,,,,
10.302191,15.649046,labeled_normal,,753872,none,,,,,
13.083337,8.935302,labeled_normal,,755102,none,,,,,
12.425117,0.557465,labeled_normal,,736681,none,,,,,
11.321618,13.272656,labeled_normal,,804694,none,,,,,
10.726652,11.044178,labeled_normal,,739500,none,,,,,
12.180662,12.464164,labeled_normal,,780719,none,,,,,
11.2266865,8.87113,labeled_normal,,722028,none,,,,,
7.309603,16.638517,labeled_normal,,735640,none,,,,,
13.18824,12.144171,labeled_normal,,768072,none,,,,,
9.063971,16.024332,labeled_normal,,753363,none,,,,,
7.042743,16.133646,labeled_normal,,648974,none,,,,,
9.668757,14.593517,labeled_normal,,794443,none,,,,,
8.661365,16.297136,labeled_normal,,747709,none,,,,,
13.749447,10.530345,labeled_normal,,683673,none,,,,,
12.507814,9.219242,labeled_normal,,673955,none,,,,,
11.980338,13.169372,labeled_normal,,689524,none,,,,,
12.192746,12.98722,labeled_normal,,242232,none,,,,,
11.635063,13.271829,labeled_normal,,784644,none,,,,,
12.678546,13.399712,labeled_normal,,783677,none,,,,,
12.23939,13.067773,labeled_normal,,689605,none,,,,,
12.964121,12.778277,labeled_normal,,766977,none,,,,,
13.471205,13.031994,labeled_normal,,769140,none,,,,,
11.309402,6.8808293,labeled_normal,,718869,none,,,,,
9.427505,12.177347,labeled_normal,,785232,none,,,,,
11.862749,13.000269,labeled_normal,,762290,none,,,,,
6.9175754,17.098156,labeled_normal,,733756,none,,,,,
7.26116,1.3775883,labeled_normal,,764541,none,,,,,
11.289148,8.368447,labeled_normal,,713262,none,,,,,
6.669519,16.277033,labeled_normal,,655212,none,,,,,
8.549498,15.065001,labeled_normal,,756231,none,,,,,
10.975664,12.884154,labeled_normal,,808910,none,,,,,
7.0881257,16.966002,labeled_normal,,657557,none,,,,,
9.391194,16.904915,labeled_normal,,676790,none,,,,,
10.3462715,8.023884,labeled_normal,,711887,none,,,,,
9.889993,15.874799,labeled_normal,,796705,none,,,,,
8.3015785,16.589764,labeled_normal,,646730,none,,,,,
13.528687,-4.09175,labeled_normal,,774378,none,,,,,
10.3412075,9.67935,labeled_normal,,763224,none,,,,,
8.735032,14.176927,labeled_normal,,745950,none,,,,,
11.305248,12.309585,labeled_normal,,807776,none,,,,,
13.89033,12.604862,labeled_normal,,744723,none,,,,,
10.049458,10.14959,labeled_normal,,691208,none,,,,,
13.594927,13.12303,labeled_normal,,778546,none,,,,,
12.402065,12.814845,labeled_normal,,767627,none,,,,,
6.4596114,16.948019,labeled_normal,,683776,none,,,,,
9.873179,10.363151,labeled_normal,,787536,none,,,,,
9.103314,13.8900795,labeled_normal,,707586,none,,,,,
13.250725,1.0245748,labeled_normal,,696954,none,,,,,
6.50626,16.421326,labeled_normal,,742968,none,,,,,
8.427632,16.613155,labeled_normal,,639691,none,,,,,
7.6614466,15.338294,labeled_normal,,727381,none,,,,,
7.8866086,17.075512,labeled_normal,,711796,none,,,,,
6.6918607,16.680677,labeled_normal,,656114,none,,,,,
7.928172,15.824041,labeled_normal,,747407,none,,,,,
11.73271,13.417442,labeled_normal,,805016,none,,,,,
6.9896097,16.849264,labeled_normal,,725443,none,,,,,
14.332137,10.657298,labeled_normal,,711112,none,,,,,
7.5591617,16.207718,labeled_normal,,681317,none,,,,,
8.631476,15.272359,labeled_normal,,745591,none,,,,,
7.8335943,16.986923,labeled_normal,,700586,none,,,,,
7.145153,17.107412,labeled_normal,,737479,none,,,,,
8.881376,13.288002,labeled_normal,,745665,none,,,,,
8.052194,15.851626,labeled_normal,,658385,none,,,,,
12.530668,12.215249,labeled_normal,,791418,none,,,,,
7.0741405,16.570204,labeled_normal,,697219,none,,,,,
12.790727,9.303921,labeled_normal,,695485,none,,,,,
10.979345,12.663423,labeled_normal,,715083,none,,,,,
9.861238,15.838108,labeled_normal,,752895,none,,,,,
6.963596,15.382076,labeled_normal,,654366,none,,,,,
7.944818,16.630201,labeled_normal,,745171,none,,,,,
11.114093,10.390279,labeled_normal,,765483,none,,,,,
7.530356,0.41235304,labeled_normal,,780146,none,,,,,
11.697588,12.671582,labeled_normal,,807036,none,,,,,
13.262253,12.314839,labeled_normal,,784176,none,,,,,
7.1437817,16.135643,labeled_normal,,727119,none,,,,,
10.963028,12.862388,labeled_normal,,687402,none,,,,,
12.357738,6.452309,labeled_normal,,673883,none,,,,,
7.6574616,16.594622,labeled_normal,,704996,none,,,,,
12.458062,9.864499,labeled_normal,,807272,none,,,,,
11.995282,12.303369,labeled_normal,,715666,none,,,,,
10.758649,7.010071,labeled_normal,,708769,none,,,,,
10.624399,15.55148,labeled_normal,,647234,none,,,,,
13.171563,10.061882,labeled_normal,,760595,none,,,,,
9.488109,13.30471,labeled_normal,,793103,none,,,,,
10.328397,9.747808,labeled_normal,,785704,none,,,,,
13.0898,13.154683,labeled_normal,,807687,none,,,,,
12.925815,12.824919,labeled_normal,,783346,none,,,,,
7.6054797,16.329353,labeled_normal,,658642,none,,,,,
10.786836,11.446692,labeled_normal,,773013,none,,,,,
9.436354,15.649726,labeled_normal,,755411,none,,,,,
10.913724,12.410058,labeled_normal,,774791,none,,,,,
6.918767,16.434656,labeled_normal,,659044,none,,,,,
12.230526,7.1316004,labeled_normal,,777242,none,,,,,
8.638234,15.854715,labeled_normal,,734297,none,,,,,
7.2857685,16.510735,labeled_normal,,698073,none,,,,,
8.893723,13.424024,labeled_normal,,736765,none,,,,,
10.622044,11.313525,labeled_normal,,761637,none,,,,,
11.783711,6.2446723,labeled_normal,,766142,none,,,,,
13.049045,11.956018,labeled_normal,,718018,none,,,,,
11.886778,12.943846,labeled_normal,,763427,none,,,,,
13.137188,9.403623,labeled_normal,,804076,none,,,,,
12.24161,12.9118595,labeled_normal,,714233,none,,,,,
11.442446,7.182976,labeled_normal,,244537,none,,,,,
12.010949,7.649728,labeled_normal,,690093,none,,,,,
12.482928,12.392683,labeled_normal,,773311,none,,,,,
13.205549,13.2555685,labeled_normal,,775163,none,,,,,
11.591222,13.0194,labeled_normal,,688741,none,,,,,
8.151266,16.902802,labeled_normal,,6066,none,,,,,
7.4251184,14.569174,labeled_normal,,727540,none,,,,,
10.400745,16.315353,labeled_normal,,676410,none,,,,,
10.516929,16.32897,labeled_normal,,798136,none,,,,,
13.768413,12.517806,labeled_normal,,779806,none,,,,,
8.033481,16.734713,labeled_normal,,703910,none,,,,,
14.53858,11.005798,labeled_normal,,251910,none,,,,,
8.635134,16.628473,labeled_normal,,728593,none,,,,,
12.666281,9.901463,labeled_normal,,756894,none,,,,,
11.250034,6.0682306,labeled_normal,,811227,none,,,,,
9.914818,16.38845,labeled_normal,,750879,none,,,,,
12.916004,8.994182,labeled_normal,,681819,none,,,,,
8.178079,16.712694,labeled_normal,,712831,none,,,,,
8.3538685,13.816804,labeled_normal,,658766,none,,,,,
6.1092196,5.99768,labeled_normal,,725167,none,,,,,
7.794717,16.369316,labeled_normal,,696578,none,,,,,
10.732504,10.499854,labeled_normal,,757593,none,,,,,
9.114852,16.43606,labeled_normal,,792753,none,,,,,
10.309705,9.8997555,labeled_normal,,685785,none,,,,,
9.849295,16.441935,labeled_normal,,676737,none,,,,,
13.251517,8.159763,labeled_normal,,673846,none,,,,,
